# Fix print output for fix out
# Fix print output for fix out
# Fix print output for fix out
8,480,6.05380221784541e-10,1.82382824942578e-12,4.27472571958171e-12,6.5040631895122e-11,1,7.68e+18,75000000000000,1
9,540,5.42462149432044e-10,2.51649817167437e-12,4.30036566489393e-13,4.81861686754767e-11,1,7.96e+18,75000000000000,1
10,600,5.32848506027531e-10,9.14344877009715e-12,3.24187538524445e-12,5.52345230447084e-11,1,8.6e+18,75000000000000,1
11,660,5.95889774481032e-10,4.84816425277276e-12,1.07053535535915e-12,6.01980617748959e-11,1,7.68e+18,75000000000000,1
# Fix print output for fix out
1,60,2.70306220983406e-10,2.69475394906382e-12,1.70530909159816e-12,3.47606862496082e-11,1,8.44e+18,75000000000000,0
2,120,5.55838334216311e-10,3.8057809235588e-12,4.85857773949396e-13,5.11695836003138e-11,1,7.84e+18,75000000000000,0
3,180,4.8085504581935e-10,1.30725317976952e-12,1.84309394591e-12,4.69826609929135e-11,1,7.32e+18,75000000000000,0
4,240,5.29286376856992e-10,1.7602282767233e-12,4.07875049366389e-12,4.96440424753076e-11,1,7.64e+18,75000000000000,0
# Fix print output for fix out
1,60,3.04984520228098e-10,1.69617959395823e-12,2.44278862647608e-12,5.47468415236542e-11,1,8.44e+18,100000000000000,1
2,120,5.72306201541755e-10,3.44782260224004e-12,8.78822373557295e-13,6.50785376244522e-11,1,7.84e+18,100000000000000,1
3,180,6.00942120971315e-10,3.91128004931933e-12,1.82954665107542e-12,6.51720227600859e-11,1,7.32e+18,100000000000000,1
4,240,5.58173208174544e-10,4.35922216598183e-12,3.00945308671533e-12,5.83764668322504e-11,1,7.64e+18,100000000000000,1
5,300,6.70093275517547e-10,5.17651787121051e-12,4.87743878913254e-12,3.76373359590842e-11,1,6.56e+18,100000000000000,1
6,360,5.55719575374471e-10,2.91209295024898e-12,2.22010496585135e-12,6.47462531980779e-11,1,8.16e+18,100000000000000,1
7,420,5.75998681999182e-10,3.94941122393577e-12,1.97670450750242e-12,5.57475671382009e-11,1,8.52e+18,100000000000000,1
8,480,6.51105130788025e-10,2.8527124994486e-12,3.12667454263016e-12,6.86066008594048e-11,1,7.68e+18,100000000000000,1
9,540,5.3535687537038e-10,3.4284539974247e-12,6.75397019101272e-13,5.71148007168038e-11,1,7.96e+18,100000000000000,1
10,600,5.51254310795579e-10,8.18017560680855e-12,2.41237607261147e-12,5.76131904919073e-11,1,8.6e+18,100000000000000,1
11,660,4.72339784500135e-10,4.68578128184068e-12,1.2945726894372e-12,5.73608745207356e-11,1,7.68e+18,100000000000000,1
12,720,5.89840833215717e-10,7.72328885718865e-12,4.73555645491524e-13,6.23546035863868e-11,1,7.64e+18,100000000000000,1
13,780,6.33818111636688e-10,4.18235653108248e-12,1.43815393250835e-12,7.94495100247311e-11,1,7.52e+18,100000000000000,1
14,840,5.52577662906501e-10,1.17863379388202e-12,9.23530481222427e-13,4.76815608922133e-11,1,8.2e+18,100000000000000,1
15,900,6.40878737598978e-10,1.14134290454252e-12,9.330976358944e-13,4.58474847079138e-11,1,7.92e+18,100000000000000,1
16,960,7.15264507448247e-10,2.2941022859465e-12,4.2754243142436e-12,4.68998442909937e-11,1,7.28e+18,100000000000000,1
17,1020,6.4512713703349e-10,5.42503824636504e-12,2.21719672981875e-12,4.58016222093835e-11,1,7.12e+18,100000000000000,1
18,1080,6.23281240409095e-10,3.01590068025544e-12,1.76710208350321e-12,5.44970753792944e-11,1,8.2e+18,100000000000000,1
19,1140,5.77054266406248e-10,5.57591425658655e-12,5.90304040449037e-13,6.38554323879152e-11,1,7.52e+18,100000000000000,1
20,1200,6.0900589178034e-10,8.1189091055214e-13,1.11152174750571e-12,5.60884248484927e-11,1,6.68e+18,100000000000000,1
21,1260,6.45622823862735e-10,2.68179727886212e-12,2.44765399997348e-12,4.45190995532756e-11,1,7.8e+18,100000000000000,1
22,1320,7.13731964995557e-10,4.57259275944309e-12,8.20533007395895e-13,8.20568814512762e-11,1,8.16e+18,100000000000000,1
23,1380,5.83463649436418e-10,2.97254374397208e-12,2.21801553921337e-12,7.79256883203292e-11,1,8.08e+18,100000000000000,1
24,1440,6.31899157181231e-10,5.14270746160068e-12,3.90762526597532e-13,5.12689487720882e-11,1,7.6e+18,100000000000000,1
25,1500,4.64392281141009e-10,3.03308998133152e-12,2.44881350430304e-12,6.25638446132365e-11,1,8.16e+18,100000000000000,1
26,1560,5.45469887875308e-10,5.37214755642425e-12,1.9652899638384e-12,6.99370955605075e-11,1,6.96e+18,100000000000000,1
# Fix print output for fix out
1,60,3.04984520228098e-10,1.69617959395823e-12,2.44278862647608e-12,5.47468415236542e-11,1,8.44e+18,100000000000000,0
2,120,5.72306201541755e-10,3.44782260224004e-12,8.78822373557295e-13,6.50785376244522e-11,1,7.84e+18,100000000000000,0
3,180,6.00942120971315e-10,3.91128004931933e-12,1.82954665107542e-12,6.51720227600859e-11,1,7.32e+18,100000000000000,0
4,240,5.58173208174544e-10,4.35922216598183e-12,3.00945308671533e-12,5.83764668322504e-11,1,7.64e+18,100000000000000,0
# Fix print output for fix out
1,60,2.73665997286408e-10,1.2305442165882e-12,6.14660725322007e-13,3.20347683211972e-11,1,8.44e+18,50000000000000,1
2,120,5.32098938140967e-10,1.21712236690482e-12,4.85857773949396e-13,3.69537729211616e-11,1,7.84e+18,50000000000000,1
3,180,5.03539890401569e-10,1.729247973175e-12,6.94707324536974e-13,3.74284922441865e-11,1,7.32e+18,50000000000000,1
4,240,6.28532971205943e-10,6.41028174507426e-13,2.10472399748565e-12,4.36305632465044e-11,1,7.64e+18,50000000000000,1
5,300,6.1815672649293e-10,6.56256702718127e-12,3.49367441132687e-12,2.80053319099435e-11,1,6.56e+18,50000000000000,1
6,360,6.22591861625394e-10,1.17999859205563e-12,9.8644986819702e-13,4.42756011004503e-11,1,8.16e+18,50000000000000,1
