ITEM: TIMESTEP
0
ITEM: NUMBER OF SURFS
10
ITEM: BOX BOUNDS oo oo oo
-0.55 1.35
-0.6 0.6
-0.6 0.6
ITEM: SURFS id v1x v1y v1z v2x v2y v2z v3x v3y v3z 
1 4.37199e-17 0 -0.357 -0.51 0 -1e-06 -0.157599 0.485039 -1e-06 
3 4.37199e-17 0 -0.357 0.412599 0.29977 -1e-06 0.412599 -0.29977 -1e-06 
5 4.37199e-17 0 -0.357 -0.157599 -0.485039 -1e-06 -0.51 0 -1e-06 
7 1.22465e-22 0 -1e-06 0.412599 0.29977 -1e-06 -0.157599 0.485039 -1e-06 
9 1.22465e-22 0 -1e-06 -0.157599 -0.485039 -1e-06 0.412599 -0.29977 -1e-06 
2 4.37199e-17 0 -0.357 -0.157599 0.485039 -1e-06 0.412599 0.29977 -1e-06 
4 4.37199e-17 0 -0.357 0.412599 -0.29977 -1e-06 -0.157599 -0.485039 -1e-06 
6 1.22465e-22 0 -1e-06 -0.157599 0.485039 -1e-06 -0.51 0 -1e-06 
8 1.22465e-22 0 -1e-06 0.412599 -0.29977 -1e-06 0.412599 0.29977 -1e-06 
10 1.22465e-22 0 -1e-06 -0.51 0 -1e-06 -0.157599 -0.485039 -1e-06 
ITEM: TIMESTEP
200
ITEM: NUMBER OF SURFS
10
ITEM: BOX BOUNDS oo oo oo
-0.55 1.35
-0.6 0.6
-0.6 0.6
ITEM: SURFS id v1x v1y v1z v2x v2y v2z v3x v3y v3z 
1 4.37199e-17 0 -0.357 -0.51 0 -1e-06 -0.157599 0.485039 -1e-06 
3 4.37199e-17 0 -0.357 0.412599 0.29977 -1e-06 0.412599 -0.29977 -1e-06 
5 4.37199e-17 0 -0.357 -0.157599 -0.485039 -1e-06 -0.51 0 -1e-06 
7 1.22465e-22 0 -1e-06 0.412599 0.29977 -1e-06 -0.157599 0.485039 -1e-06 
9 1.22465e-22 0 -1e-06 -0.157599 -0.485039 -1e-06 0.412599 -0.29977 -1e-06 
2 4.37199e-17 0 -0.357 -0.157599 0.485039 -1e-06 0.412599 0.29977 -1e-06 
4 4.37199e-17 0 -0.357 0.412599 -0.29977 -1e-06 -0.157599 -0.485039 -1e-06 
6 1.22465e-22 0 -1e-06 -0.157599 0.485039 -1e-06 -0.51 0 -1e-06 
8 1.22465e-22 0 -1e-06 0.412599 -0.29977 -1e-06 0.412599 0.29977 -1e-06 
10 1.22465e-22 0 -1e-06 -0.51 0 -1e-06 -0.157599 -0.485039 -1e-06 
ITEM: TIMESTEP
400
ITEM: NUMBER OF SURFS
10
ITEM: BOX BOUNDS oo oo oo
-0.55 1.35
-0.6 0.6
-0.6 0.6
ITEM: SURFS id v1x v1y v1z v2x v2y v2z v3x v3y v3z 
1 4.37199e-17 0 -0.357 -0.51 0 -1e-06 -0.157599 0.485039 -1e-06 
3 4.37199e-17 0 -0.357 0.412599 0.29977 -1e-06 0.412599 -0.29977 -1e-06 
5 4.37199e-17 0 -0.357 -0.157599 -0.485039 -1e-06 -0.51 0 -1e-06 
7 1.22465e-22 0 -1e-06 0.412599 0.29977 -1e-06 -0.157599 0.485039 -1e-06 
9 1.22465e-22 0 -1e-06 -0.157599 -0.485039 -1e-06 0.412599 -0.29977 -1e-06 
2 4.37199e-17 0 -0.357 -0.157599 0.485039 -1e-06 0.412599 0.29977 -1e-06 
4 4.37199e-17 0 -0.357 0.412599 -0.29977 -1e-06 -0.157599 -0.485039 -1e-06 
6 1.22465e-22 0 -1e-06 -0.157599 0.485039 -1e-06 -0.51 0 -1e-06 
8 1.22465e-22 0 -1e-06 0.412599 -0.29977 -1e-06 0.412599 0.29977 -1e-06 
10 1.22465e-22 0 -1e-06 -0.51 0 -1e-06 -0.157599 -0.485039 -1e-06 
ITEM: TIMESTEP
0
ITEM: NUMBER OF SURFS
10
ITEM: BOX BOUNDS oo oo oo
-0.55 1.35
-0.6 0.6
-0.6 0.6
ITEM: SURFS id v1x v1y v1z v2x v2y v2z v3x v3y v3z 
1 4.37199e-17 0 -0.357 -0.51 0 -1e-06 -0.157599 0.485039 -1e-06 
3 4.37199e-17 0 -0.357 0.412599 0.29977 -1e-06 0.412599 -0.29977 -1e-06 
5 4.37199e-17 0 -0.357 -0.157599 -0.485039 -1e-06 -0.51 0 -1e-06 
7 1.22465e-22 0 -1e-06 0.412599 0.29977 -1e-06 -0.157599 0.485039 -1e-06 
9 1.22465e-22 0 -1e-06 -0.157599 -0.485039 -1e-06 0.412599 -0.29977 -1e-06 
2 4.37199e-17 0 -0.357 -0.157599 0.485039 -1e-06 0.412599 0.29977 -1e-06 
4 4.37199e-17 0 -0.357 0.412599 -0.29977 -1e-06 -0.157599 -0.485039 -1e-06 
6 1.22465e-22 0 -1e-06 -0.157599 0.485039 -1e-06 -0.51 0 -1e-06 
8 1.22465e-22 0 -1e-06 0.412599 -0.29977 -1e-06 0.412599 0.29977 -1e-06 
10 1.22465e-22 0 -1e-06 -0.51 0 -1e-06 -0.157599 -0.485039 -1e-06 
ITEM: TIMESTEP
200
ITEM: NUMBER OF SURFS
10
ITEM: BOX BOUNDS oo oo oo
-0.55 1.35
-0.6 0.6
-0.6 0.6
ITEM: SURFS id v1x v1y v1z v2x v2y v2z v3x v3y v3z 
1 4.37199e-17 0 -0.357 -0.51 0 -1e-06 -0.157599 0.485039 -1e-06 
3 4.37199e-17 0 -0.357 0.412599 0.29977 -1e-06 0.412599 -0.29977 -1e-06 
5 4.37199e-17 0 -0.357 -0.157599 -0.485039 -1e-06 -0.51 0 -1e-06 
7 1.22465e-22 0 -1e-06 0.412599 0.29977 -1e-06 -0.157599 0.485039 -1e-06 
9 1.22465e-22 0 -1e-06 -0.157599 -0.485039 -1e-06 0.412599 -0.29977 -1e-06 
2 4.37199e-17 0 -0.357 -0.157599 0.485039 -1e-06 0.412599 0.29977 -1e-06 
4 4.37199e-17 0 -0.357 0.412599 -0.29977 -1e-06 -0.157599 -0.485039 -1e-06 
6 1.22465e-22 0 -1e-06 -0.157599 0.485039 -1e-06 -0.51 0 -1e-06 
8 1.22465e-22 0 -1e-06 0.412599 -0.29977 -1e-06 0.412599 0.29977 -1e-06 
10 1.22465e-22 0 -1e-06 -0.51 0 -1e-06 -0.157599 -0.485039 -1e-06 
ITEM: TIMESTEP
400
ITEM: NUMBER OF SURFS
10
ITEM: BOX BOUNDS oo oo oo
-0.55 1.35
-0.6 0.6
-0.6 0.6
ITEM: SURFS id v1x v1y v1z v2x v2y v2z v3x v3y v3z 
1 4.37199e-17 0 -0.357 -0.51 0 -1e-06 -0.157599 0.485039 -1e-06 
3 4.37199e-17 0 -0.357 0.412599 0.29977 -1e-06 0.412599 -0.29977 -1e-06 
5 4.37199e-17 0 -0.357 -0.157599 -0.485039 -1e-06 -0.51 0 -1e-06 
7 1.22465e-22 0 -1e-06 0.412599 0.29977 -1e-06 -0.157599 0.485039 -1e-06 
9 1.22465e-22 0 -1e-06 -0.157599 -0.485039 -1e-06 0.412599 -0.29977 -1e-06 
2 4.37199e-17 0 -0.357 -0.157599 0.485039 -1e-06 0.412599 0.29977 -1e-06 
4 4.37199e-17 0 -0.357 0.412599 -0.29977 -1e-06 -0.157599 -0.485039 -1e-06 
6 1.22465e-22 0 -1e-06 -0.157599 0.485039 -1e-06 -0.51 0 -1e-06 
