tick,time,key,value
417,41.7,required,0
418,41.8,charge,1000
418,41.8,deficit,0
418,41.8,drawn,0
418,41.8,low_flag,0
418,41.8,required,0
419,41.9,charge,1000
419,41.9,deficit,0
419,41.9,drawn,0
419,41.9,low_flag,0
419,41.9,required,0
420,42,charge,1000
420,42,deficit,0
420,42,drawn,0
420,42,low_flag,0
420,42,required,0
421,42.1,charge,1000
421,42.1,deficit,0
421,42.1,drawn,0
421,42.1,low_flag,0
421,42.1,required,0
422,42.2,charge,1000
422,42.2,deficit,0
422,42.2,drawn,0
422,42.2,low_flag,0
422,42.2,required,0
423,42.3,charge,1000
423,42.3,deficit,0
423,42.3,drawn,0
423,42.3,low_flag,0
423,42.3,required,0
424,42.4,charge,1000
424,42.4,deficit,0
424,42.4,drawn,0
424,42.4,low_flag,0
424,42.4,required,0
425,42.5,charge,1000
425,42.5,deficit,0
425,42.5,drawn,0
425,42.5,low_flag,0
425,42.5,required,0
426,42.6,charge,1000
426,42.6,deficit,0
426,42.6,drawn,0
426,42.6,low_flag,0
426,42.6,required,0
427,42.7,charge,1000
427,42.7,deficit,0
427,42.7,drawn,0
427,42.7,low_flag,0
427,42.7,required,0
428,42.8,charge,1000
428,42.8,deficit,0
428,42.8,drawn,0
428,42.8,low_flag,0
428,42.8,required,0
429,42.9,charge,1000
429,42.9,deficit,0
429,42.9,drawn,0
429,42.9,low_flag,0
429,42.9,required,0
430,43,charge,1000
430,43,deficit,0
430,43,drawn,0
430,43,low_flag,0
430,43,required,0
431,43.1,charge,1000
431,43.1,deficit,0
431,43.1,drawn,0
431,43.1,low_flag,0
431,43.1,required,0
432,43.2,charge,1000
432,43.2,deficit,0
432,43.2,drawn,0
432,43.2,low_flag,0
432,43.2,required,0
433,43.3,charge,1000
433,43.3,deficit,0
433,43.3,drawn,0
433,43.3,low_flag,0
433,43.3,required,0
434,43.4,charge,1000
434,43.4,deficit,0
434,43.4,drawn,0
434,43.4,low_flag,0
434,43.4,required,0
435,43.5,charge,1000
435,43.5,deficit,0
435,43.5,drawn,0
435,43.5,low_flag,0
435,43.5,required,0
436,43.6,charge,1000
436,43.6,deficit,0
436,43.6,drawn,0
436,43.6,low_flag,0
436,43.6,required,0
437,43.7,charge,1000
437,43.7,deficit,0
437,43.7,drawn,0
437,43.7,low_flag,0
437,43.7,required,0
438,43.8,charge,1000
438,43.8,deficit,0
438,43.8,drawn,0
438,43.8,low_flag,0
438,43.8,required,0
439,43.9,charge,1000
439,43.9,deficit,0
439,43.9,drawn,0
439,43.9,low_flag,0
439,43.9,required,0
440,44,charge,1000
440,44,deficit,0
440,44,drawn,0
440,44,low_flag,0
440,44,required,0
441,44.1,charge,1000
441,44.1,deficit,0
441,44.1,drawn,0
441,44.1,low_flag,0
441,44.1,required,0
442,44.2,charge,1000
442,44.2,deficit,0
442,44.2,drawn,0
442,44.2,low_flag,0
442,44.2,required,0
443,44.3,charge,1000
443,44.3,deficit,0
443,44.3,drawn,0
443,44.3,low_flag,0
443,44.3,required,0
444,44.4,charge,1000
444,44.4,deficit,0
444,44.4,drawn,0
444,44.4,low_flag,0
444,44.4,required,0
445,44.5,charge,1000
445,44.5,deficit,0
445,44.5,drawn,0
445,44.5,low_flag,0
445,44.5,required,0
446,44.6,charge,1000
446,44.6,deficit,0
446,44.6,drawn,0
446,44.6,low_flag,0
446,44.6,required,0
447,44.7,charge,1000
447,44.7,deficit,0
447,44.7,drawn,0
447,44.7,low_flag,0
447,44.7,required,0
448,44.8,charge,1000
448,44.8,deficit,0
448,44.8,drawn,0
448,44.8,low_flag,0
448,44.8,required,0
449,44.9,charge,1000
449,44.9,deficit,0
449,44.9,drawn,0
449,44.9,low_flag,0
449,44.9,required,0
450,45,charge,1000
450,45,deficit,0
450,45,drawn,0
450,45,low_flag,0
450,45,required,0
451,45.1,charge,1000
451,45.1,deficit,0
451,45.1,drawn,0
451,45.1,low_flag,0
451,45.1,required,0
452,45.2,charge,1000
452,45.2,deficit,0
452,45.2,drawn,0
452,45.2,low_flag,0
452,45.2,required,0
453,45.3,charge,1000
453,45.3,deficit,0
453,45.3,drawn,0
453,45.3,low_flag,0
453,45.3,required,0
454,45.4,charge,1000
454,45.4,deficit,0
454,45.4,drawn,0
454,45.4,low_flag,0
454,45.4,required,0
455,45.5,charge,1000
455,45.5,deficit,0
455,45.5,drawn,0
455,45.5,low_flag,0
455,45.5,required,0
456,45.6,charge,1000
456,45.6,deficit,0
456,45.6,drawn,0
456,45.6,low_flag,0
456,45.6,required,0
457,45.7,charge,1000
457,45.7,deficit,0
457,45.7,drawn,0
457,45.7,low_flag,0
457,45.7,required,0
458,45.8,charge,1000
458,45.8,deficit,0
458,45.8,drawn,0
458,45.8,low_flag,0
458,45.8,required,0
459,45.9,charge,1000
459,45.9,deficit,0
459,45.9,drawn,0
459,45.9,low_flag,0
459,45.9,required,0
460,46,charge,1000
460,46,deficit,0
460,46,drawn,0
460,46,low_flag,0
460,46,required,0
461,46.1,charge,1000
461,46.1,deficit,0
461,46.1,drawn,0
461,46.1,low_flag,0
461,46.1,required,0
462,46.2,charge,1000
462,46.2,deficit,0
462,46.2,drawn,0
462,46.2,low_flag,0
462,46.2,required,0
463,46.3,charge,1000
463,46.3,deficit,0
463,46.3,drawn,0
463,46.3,low_flag,0
463,46.3,required,0
464,46.4,charge,1000
464,46.4,deficit,0
464,46.4,drawn,0
464,46.4,low_flag,0
464,46.4,required,0
465,46.5,charge,1000
465,46.5,deficit,0
465,46.5,drawn,0
465,46.5,low_flag,0
465,46.5,required,0
466,46.6,charge,1000
466,46.6,deficit,0
466,46.6,drawn,0
466,46.6,low_flag,0
466,46.6,required,0
467,46.7,charge,1000
467,46.7,deficit,0
467,46.7,drawn,0
467,46.7,low_flag,0
467,46.7,required,0
468,46.8,charge,1000
468,46.8,deficit,0
468,46.8,drawn,0
468,46.8,low_flag,0
468,46.8,required,0
469,46.9,charge,1000
469,46.9,deficit,0
469,46.9,drawn,0
469,46.9,low_flag,0
469,46.9,required,0
470,47,charge,1000
470,47,deficit,0
470,47,drawn,0
470,47,low_flag,0
470,47,required,0
471,47.1,charge,1000
471,47.1,deficit,0
471,47.1,drawn,0
471,47.1,low_flag,0
471,47.1,required,0
472,47.2,charge,1000
472,47.2,deficit,0
472,47.2,drawn,0
472,47.2,low_flag,0
472,47.2,required,0
473,47.3,charge,1000
473,47.3,deficit,0
473,47.3,drawn,0
473,47.3,low_flag,0
473,47.3,required,0
474,47.4,charge,1000
474,47.4,deficit,0
474,47.4,drawn,0
474,47.4,low_flag,0
474,47.4,required,0
475,47.5,charge,1000
475,47.5,deficit,0
475,47.5,drawn,0
475,47.5,low_flag,0
475,47.5,required,0
476,47.6,charge,1000
476,47.6,deficit,0
476,47.6,drawn,0
476,47.6,low_flag,0
476,47.6,required,0
477,47.7,charge,1000
477,47.7,deficit,0
477,47.7,drawn,0
477,47.7,low_flag,0
477,47.7,required,0
478,47.8,charge,1000
478,47.8,deficit,0
478,47.8,drawn,0
478,47.8,low_flag,0
478,47.8,required,0
479,47.9,charge,1000
479,47.9,deficit,0
479,47.9,drawn,0
479,47.9,low_flag,0
479,47.9,required,0
480,48,charge,1000
480,48,deficit,0
480,48,drawn,0
480,48,low_flag,0
480,48,required,0
481,48.1,charge,1000
481,48.1,deficit,0
481,48.1,drawn,0
481,48.1,low_flag,0
481,48.1,required,0
482,48.2,charge,1000
482,48.2,deficit,0
482,48.2,drawn,0
482,48.2,low_flag,0
482,48.2,required,0
483,48.3,charge,1000
483,48.3,deficit,0
483,48.3,drawn,0
483,48.3,low_flag,0
483,48.3,required,0
484,48.4,charge,1000
484,48.4,deficit,0
484,48.4,drawn,0
484,48.4,low_flag,0
484,48.4,required,0
485,48.5,charge,1000
485,48.5,deficit,0
485,48.5,drawn,0
485,48.5,low_flag,0
485,48.5,required,0
486,48.6,charge,1000
486,48.6,deficit,0
486,48.6,drawn,0
486,48.6,low_flag,0
486,48.6,required,0
487,48.7,charge,1000
487,48.7,deficit,0
487,48.7,drawn,0
487,48.7,low_flag,0
487,48.7,required,0
488,48.8,charge,1000
488,48.8,deficit,0
488,48.8,drawn,0
488,48.8,low_flag,0
488,48.8,required,0
489,48.9,charge,1000
489,48.9,deficit,0
489,48.9,drawn,0
489,48.9,low_flag,0
489,48.9,required,0
490,49,charge,1000
490,49,deficit,0
490,49,drawn,0
490,49,low_flag,0
490,49,required,0
491,49.1,charge,1000
491,49.1,deficit,0
491,49.1,drawn,0
491,49.1,low_flag,0
491,49.1,required,0
492,49.2,charge,1000
492,49.2,deficit,0
492,49.2,drawn,0
492,49.2,low_flag,0
492,49.2,required,0
493,49.3,charge,1000
493,49.3,deficit,0
493,49.3,drawn,0
493,49.3,low_flag,0
493,49.3,required,0
494,49.4,charge,1000
494,49.4,deficit,0
494,49.4,drawn,0
494,49.4,low_flag,0
494,49.4,required,0
495,49.5,charge,1000
495,49.5,deficit,0
495,49.5,drawn,0
495,49.5,low_flag,0
495,49.5,required,0
496,49.6,charge,1000
496,49.6,deficit,0
496,49.6,drawn,0
496,49.6,low_flag,0
496,49.6,required,0
497,49.7,charge,1000
497,49.7,deficit,0
497,49.7,drawn,0
497,49.7,low_flag,0
497,49.7,required,0
498,49.8,charge,1000
498,49.8,deficit,0
498,49.8,drawn,0
498,49.8,low_flag,0
498,49.8,required,0
499,49.9,charge,1000
499,49.9,deficit,0
499,49.9,drawn,0
499,49.9,low_flag,0
499,49.9,required,0
-1,-1,status,0
0
497,49.7,required,0
498,49.8,charge,1000
498,49.8,deficit,0
498,49.8,drawn,0
498,49.8,low_flag,0
498,49.8,required,0
499,49.9,charge,1000
499,49.9,deficit,0
499,49.9,drawn,0
499,49.9,low_flag,0
499,49.9,required,0
-1,-1,status,0
