# Fix print output for fix out
# Fix print output for fix out
1,60,1.87492874655085e-08,6.93232545785203e-11,4.85169969643267e-11,1.13965266891494e-09,0.533396316872561,7.6664e+18,0,0
2,120,3.61402193891382e-08,1.22281929908895e-10,7.96785479472986e-11,1.38138484316516e-09,0.566643477686889,7.8884e+18,0,0
3,180,3.72267040834325e-08,1.34813807584719e-10,8.84685030887535e-11,1.39122211455793e-09,0.599592992551918,7.7456e+18,0,0
4,240,3.73438657871483e-08,1.23730768604001e-10,8.71755217056541e-11,1.39011693640009e-09,0.632097700935643,7.8368e+18,0,0
# Fix print output for fix out
1,60,1.8745592406205e-08,1.33503624713307e-10,7.97276024323345e-11,2.3401643762895e-09,0.533396316872561,7.6664e+18,60000000000000,1
2,120,3.62864901225585e-08,2.22365010015139e-10,1.34068800266789e-10,2.69155218461009e-09,0.566643477686889,7.8884e+18,60000000000000,1
3,180,3.70227547573032e-08,2.38010719555797e-10,1.42729994396872e-10,2.70937383825753e-09,0.599592992551918,7.7456e+18,60000000000000,1
4,240,3.73750512911924e-08,2.24130365796862e-10,1.40977859600623e-10,2.70013709441068e-09,0.632097700935643,7.8368e+18,60000000000000,1
5,300,3.6745852090566e-08,2.28057430259691e-10,1.36534629218572e-10,2.6493378254183e-09,0.664012428919785,7.6768e+18,60000000000000,1
6,360,3.73413123410265e-08,2.35219130146977e-10,1.42229408992053e-10,2.66841761812751e-09,0.695194637581747,7.7316e+18,60000000000000,1
7,420,3.76366968618867e-08,2.3266488717854e-10,1.4235324019276e-10,2.68074854612089e-09,0.725505059608051,7.8148e+18,60000000000000,1
8,480,3.73707747915737e-08,2.30497881948772e-10,1.38742369488449e-10,2.71602546309946e-09,0.754808321295958,7.876e+18,60000000000000,1
9,540,3.76619622008314e-08,2.3677303994007e-10,1.44196185374581e-10,2.71264757246546e-09,0.782973547165297,7.7184e+18,60000000000000,1
10,600,3.70933458803487e-08,2.41294288962039e-10,1.37944450812533e-10,2.67763832964767e-09,0.809874944480122,7.75e+18,60000000000000,1
11,660,3.77420356600595e-08,2.31042026620865e-10,1.48426114279009e-10,2.65435564924815e-09,0.835392365069612,7.7964e+18,60000000000000,1
12,720,3.73008705785643e-08,2.45107561598899e-10,1.3946698762308e-10,2.671891129517e-09,0.859411841938964,7.8088e+18,60000000000000,1
13,780,3.72679278243312e-08,2.38274108170375e-10,1.32942721030034e-10,2.6982140252042e-09,0.881826098273666,7.7624e+18,60000000000000,1
14,840,3.73053713958986e-08,2.35345863910303e-10,1.41881911439764e-10,2.6914014296289e-09,0.902535026563781,7.776e+18,60000000000000,1
15,900,3.77089385619092e-08,2.28431585568988e-10,1.41731936108579e-10,2.64163400213851e-09,0.921446135708399,7.7464e+18,60000000000000,1
16,960,3.71078170089468e-08,2.26019837748137e-10,1.50221540392344e-10,2.69972210890497e-09,0.938474964103336,7.7644e+18,60000000000000,1
17,1020,3.70710129813002e-08,2.40107540897243e-10,1.45183698732832e-10,2.64728095700055e-09,0.953545456867171,7.7372e+18,60000000000000,1
18,1080,3.74308506732152e-08,2.45340269273424e-10,1.36405169894173e-10,2.68609587830705e-09,0.9665903055208,7.7704e+18,60000000000000,1
19,1140,3.74510178204311e-08,2.41028149245288e-10,1.44569248535668e-10,2.69140759382232e-09,0.977551248603455,7.7536e+18,60000000000000,1
20,1200,3.68356313402622e-08,2.30869204814635e-10,1.39974687228124e-10,2.65068307077183e-09,0.986379331882518,7.6624e+18,60000000000000,1
21,1260,3.69694104027449e-08,2.19064855695669e-10,1.35584126788424e-10,2.69339540655214e-09,0.993035126995014,7.862e+18,60000000000000,1
22,1320,3.74533096242371e-08,2.37862090177577e-10,1.36649804051477e-10,2.71986149621266e-09,0.997488907544252,7.8432e+18,60000000000000,1
23,1380,3.69752610616872e-08,2.40379944145959e-10,1.47094276792153e-10,2.73115307712745e-09,0.999720781865127,7.84e+18,60000000000000,1
24,1440,3.69499494558576e-08,2.46328438392049e-10,1.4102391530896e-10,2.6638114039159e-09,0.999720781865127,7.8704e+18,60000000000000,1
25,1500,3.65591290781874e-08,2.30519403092196e-10,1.41783209978017e-10,2.6623000591109e-09,0.997488907544252,7.8176e+18,60000000000000,1
26,1560,3.73987809921405e-08,2.42358047841977e-10,1.38544581359796e-10,2.68037060410028e-09,0.993035126995014,7.8232e+18,60000000000000,1
27,1620,3.74369527220395e-08,2.35738528721069e-10,1.35791888986634e-10,2.68732008766436e-09,0.986379331882518,7.8344e+18,60000000000000,1
28,1680,3.73594477391527e-08,2.35025149203294e-10,1.31750680198273e-10,2.67291984247564e-09,0.977551248603456,7.7416e+18,60000000000000,1
29,1740,3.76530325702276e-08,2.22585857517322e-10,1.43401887496438e-10,2.70453417521529e-09,0.966590305520801,7.88e+18,60000000000000,1
