# Fix print output for fix out
# Fix print output for fix out
1,60,2.65611181533868e-08,1.15430203762356e-10,7.36859801264219e-11,1.70667268166417e-09,0.533396316872561,7.8348e+18,0,0
# Fix print output for fix out
1,60,2.64876376762569e-08,2.79813027416917e-10,1.55279904030653e-10,4.08198052722029e-09,0.533396316872561,7.8348e+18,100000000000000,1
