# Fix print output for fix out
# Fix print output for fix out
1,60,1.87492874655085e-08,6.93232545785203e-11,4.85169969643267e-11,1.13965266891494e-09,0.533396316872561,7.6664e+18,0,0
2,120,3.61402193891382e-08,1.22281929908895e-10,7.96785479472986e-11,1.38138484316516e-09,0.566643477686889,7.8884e+18,0,0
3,180,3.72267040834325e-08,1.34813807584719e-10,8.84685030887535e-11,1.39122211455793e-09,0.599592992551918,7.7456e+18,0,0
4,240,3.73438657871483e-08,1.23730768604001e-10,8.71755217056541e-11,1.39011693640009e-09,0.632097700935643,7.8368e+18,0,0
# Fix print output for fix out
1,60,1.88428865336885e-08,1.3792205899558e-10,8.55926012740223e-11,2.43171740999238e-09,0.533396316872561,7.6664e+18,65000000000000,1
2,120,3.59627982379358e-08,2.29305717866476e-10,1.38059720929632e-10,2.78319469702208e-09,0.566643477686889,7.8884e+18,65000000000000,1
3,180,3.7330663342268e-08,2.41051279766967e-10,1.53395887542192e-10,2.8142297894542e-09,0.599592992551918,7.7456e+18,65000000000000,1
4,240,3.71504059323819e-08,2.28128131179625e-10,1.47548283851988e-10,2.7929003452813e-09,0.632097700935643,7.8368e+18,65000000000000,1
5,300,3.73073103847969e-08,2.37968902586005e-10,1.50576600150504e-10,2.74946256116481e-09,0.664012428919785,7.6768e+18,65000000000000,1
6,360,3.72558466635159e-08,2.49786032982381e-10,1.50132128738154e-10,2.75491996749624e-09,0.695194637581747,7.7316e+18,65000000000000,1
7,420,3.76407080584504e-08,2.46049198323157e-10,1.48083063636988e-10,2.79152943020303e-09,0.725505059608051,7.8148e+18,65000000000000,1
8,480,3.75595329788225e-08,2.40488312541925e-10,1.42185013010492e-10,2.80903553513386e-09,0.754808321295958,7.876e+18,65000000000000,1
9,540,3.79010446117566e-08,2.33762897704384e-10,1.437713475219e-10,2.79384942072432e-09,0.782973547165297,7.7184e+18,65000000000000,1
10,600,3.72639449998061e-08,2.56408122389614e-10,1.38234146858126e-10,2.77461739713029e-09,0.809874944480122,7.75e+18,65000000000000,1
11,660,3.7518762587045e-08,2.34110237980806e-10,1.46471663597074e-10,2.75138947832496e-09,0.835392365069612,7.7964e+18,65000000000000,1
12,720,3.74180838566376e-08,2.49119319213604e-10,1.43517500867151e-10,2.78641304484124e-09,0.859411841938964,7.8088e+18,65000000000000,1
13,780,3.75474433368134e-08,2.4441098160257e-10,1.39712314941317e-10,2.78844871293072e-09,0.881826098273666,7.7624e+18,65000000000000,1
14,840,3.73958942689814e-08,2.47532987173702e-10,1.43939162672921e-10,2.81011328491241e-09,0.902535026563781,7.776e+18,65000000000000,1
15,900,3.72529214243425e-08,2.39559534730818e-10,1.46959095312896e-10,2.74229433579005e-09,0.921446135708399,7.7464e+18,65000000000000,1
16,960,3.76270970918658e-08,2.36339035434026e-10,1.46923129044474e-10,2.81160617524421e-09,0.938474964103336,7.7644e+18,65000000000000,1
17,1020,3.74278332169313e-08,2.51102091196841e-10,1.45185813120426e-10,2.74900702128323e-09,0.953545456867171,7.7372e+18,65000000000000,1
18,1080,3.68638881588828e-08,2.53037783898017e-10,1.50077110874281e-10,2.78058035352523e-09,0.9665903055208,7.7704e+18,65000000000000,1
19,1140,3.73013273799858e-08,2.48743413950546e-10,1.56370873278179e-10,2.77583657199218e-09,0.977551248603455,7.7536e+18,65000000000000,1
20,1200,3.74698503329704e-08,2.36657844882948e-10,1.4309901516009e-10,2.76526027267131e-09,0.986379331882518,7.6624e+18,65000000000000,1
21,1260,3.73851959181635e-08,2.39924175084764e-10,1.39676406998867e-10,2.78398458962322e-09,0.993035126995014,7.862e+18,65000000000000,1
22,1320,3.75693348098748e-08,2.47424404992508e-10,1.48785741166133e-10,2.8079851643244e-09,0.997488907544252,7.8432e+18,65000000000000,1
23,1380,3.77627457081455e-08,2.37441445269198e-10,1.46231726842312e-10,2.82186047633752e-09,0.999720781865127,7.84e+18,65000000000000,1
24,1440,3.73060119730372e-08,2.52693659566836e-10,1.41896710946312e-10,2.75903120640237e-09,0.999720781865127,7.8704e+18,65000000000000,1
25,1500,3.7048340281614e-08,2.43376152822254e-10,1.45101182116276e-10,2.79755879481366e-09,0.997488907544252,7.8176e+18,65000000000000,1
26,1560,3.75274936931094e-08,2.51524434655954e-10,1.37932588958102e-10,2.78770129795963e-09,0.993035126995014,7.8232e+18,65000000000000,1
27,1620,3.73974566139441e-08,2.3240930029651e-10,1.41443606235668e-10,2.78848933314118e-09,0.986379331882518,7.8344e+18,65000000000000,1
28,1680,3.76371389003342e-08,2.38761561855625e-10,1.41897062770952e-10,2.77136429582457e-09,0.977551248603456,7.7416e+18,65000000000000,1
29,1740,3.69505571768242e-08,2.35614551848843e-10,1.44320159471782e-10,2.78013173432011e-09,0.966590305520801,7.88e+18,65000000000000,1
